Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,Signal,Position
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,,,,
Date,,,,,,,,,
2020-11-03,12.979156494140625,13.064391321084145,12.56369791533839,12.669120313420843,272900000,13.451137781143188,13.095312023162842,1.0,1.0
2020-11-04,13.751501083374023,13.784648847660259,13.295668460978487,13.347756446687036,410228000,13.44267635345459,13.116208305358887,1.0,1.0
2020-11-05,14.11612319946289,14.29456844521609,13.947647195548676,14.118615985282252,319028000,13.458689117431641,13.143938579559325,1.0,1.0
2020-11-06,14.516874313354492,14.543541030292754,13.851941452053909,14.066025304842766,383348000,13.498527669906617,13.18256898880005,1.0,1.0
2020-11-09,13.588510513305664,14.64597345153763,13.568572984005263,14.507404247847195,582976000,13.468857383728027,13.192277412414551,1.0,1.0
2020-11-10,12.730429649353027,13.564336776684897,12.5891185599537,13.564336776684897,644068000,13.395174121856689,13.180304698944092,1.0,1.0
2020-11-11,13.376420021057129,13.393367538571804,12.908125296795578,13.013298590022384,404744000,13.36141653060913,13.172269687652587,1.0,1.0
2020-11-12,13.41504955291748,13.723341113846628,13.27473578360391,13.437230778580004,365812000,13.335833501815795,13.154529838562011,1.0,1.0
2020-11-13,13.2557954788208,13.626393386360808,13.018782160079738,13.58502189438396,346312000,13.3101881980896,13.16014238357544,1.0,1.0
2020-11-16,13.473367691040039,13.6072013508254,13.115230905233268,13.131679294091388,413776000,13.311060428619385,13.177942028045655,1.0,1.0
2020-11-17,13.380655288696289,13.554115863305508,13.262522754338525,13.510501631287235,312028000,13.299932479858398,13.208033428192138,1.0,1.0
2020-11-18,13.38713550567627,13.563587043651735,13.144141246087537,13.423522372522545,510924000,13.295147275924682,13.22226417541504,1.0,1.0
2020-11-19,13.398602485656738,13.445705864591876,13.059406818491132,13.171807488212886,565936000,13.299097681045533,13.244764251708984,1.0,1.0
2020-11-20,13.047194480895996,13.452683781596887,13.024514126113623,13.412309593696861,341088000,13.274050664901733,13.263172016143798,1.0,1.0
2020-11-23,13.09928035736084,13.341028219522052,12.975165900762292,13.130433515692037,361356000,13.273988389968872,13.268510456085204,1.0,1.0
2020-11-24,12.917596817016602,13.121213270629385,12.845072163597615,13.101773917836427,346500000,13.252106428146362,13.267847518920899,0.0,1.0
2020-11-25,13.19373607635498,13.228378372920385,12.97965223577936,12.992113308864676,259916000,13.282399702072144,13.282207851409913,1.0,0.0
2020-11-27,13.220154762268066,13.365952276272498,13.129686242574325,13.333552723080512,167276000,13.294225454330444,13.29811336517334,0.0,1.0
2020-11-30,13.35997200012207,13.370938545272066,12.932052369557857,13.223895571225766,286952000,13.337466049194337,13.322283267974854,1.0,0.0
2020-12-01,13.348505973815918,13.486826076488711,13.187256431069839,13.450439209421589,296948000,13.377803087234497,13.339684162139893,1.0,1.0
2020-12-02,13.502527236938477,13.631127189230591,13.193238390667995,13.309128181040682,283360000,13.403971624374389,13.35776294708252,1.0,1.0
2020-12-03,13.35843276977539,13.621692359204236,13.29162122454906,13.549395446698242,199520000,13.384318208694458,13.383207969665527,1.0,1.0
2020-12-04,13.52022933959961,13.521974424507142,13.351204314555789,13.410786363398698,202244000,13.354523515701294,13.407417831420899,0.0,1.0
2020-12-07,13.56859302520752,13.692744171965034,13.462142841272858,13.563108608262407,223244000,13.307109451293945,13.422112560272216,0.0,0.0
2020-12-08,13.312561988830566,13.560614134542899,13.244253571098817,13.54690261860404,271920000,13.29331202507019,13.4284716796875,0.0,0.0
2020-12-09,12.894486427307129,13.376380848657366,12.832161704583104,13.26319950976646,401300000,13.301514863967896,13.422666091918945,0.0,0.0
2020-12-10,12.935870170593262,13.032099938363631,12.813464133325725,12.832910177237736,207764000,13.279487371444702,13.411612033843994,0.0,0.0
2020-12-11,12.97675609588623,12.98348727275227,12.787039235846656,12.930884618613915,209264000,13.25757269859314,13.399700908660888,0.0,0.0
2020-12-14,13.271428108215332,13.351203686233916,13.040826798286616,13.051297307239059,270156000,13.258354330062867,13.404694042205811,0.0,0.0
2020-12-15,13.323034286499023,13.426243461845102,13.14977159927555,13.402061434232618,193016000,13.250837659835815,13.399150257110596,0.0,0.0
2020-12-16,13.205364227294922,13.399567920519228,13.175447671879173,13.38485880478983,223116000,13.242073106765748,13.38937889099121,0.0,0.0
2020-12-17,13.303838729858398,13.341981438331054,13.141544871847286,13.329266568173495,231384000,13.237908267974854,13.37704107284546,0.0,0.0
2020-12-18,13.234781265258789,13.367407711372202,13.033846398297575,13.341480601086888,342064000,13.229717206954955,13.365819339752198,0.0,0.0
2020-12-21,13.29486083984375,13.332505217650821,12.931133831680992,13.038083274086588,302332000,13.242100524902344,13.357314491271973,0.0,0.0
2020-12-22,13.241015434265137,13.29985000417647,13.017394426398772,13.281900828983206,185580000,13.24918727874756,13.338496475219726,0.0,0.0
2020-12-23,12.972769737243652,13.23777446463362,12.968532080949581,13.218827690318811,179144000,13.25194592475891,13.313869972229003,0.0,0.0
2020-12-24,12.957311630249023,13.095672613802039,12.902466511804553,13.000689591227811,97884000,13.240124702453613,13.291984767913819,0.0,0.0
2020-12-28,12.863824844360352,13.025869534762169,12.727459055388337,13.025869534762169,212564000,13.222308206558228,13.270727062225342,0.0,0.0
2020-12-29,12.906952857971191,13.03584092625599,12.806236260344338,12.888754523484122,170372000,13.199657249450684,13.253492088317872,0.0,0.0
2020-12-30,13.10888671875,13.176695873305707,12.860585368053357,12.953822361192444,225396000,13.187676286697387,13.246551361083984,0.0,0.0
2020-12-31,13.018390655517578,13.114121164807875,12.87878290992759,13.099662161368183,192424000,13.163469457626343,13.234854888916015,0.0,0.0
2021-01-04,13.076725959777832,13.614214972587265,12.926149380434182,13.067502211124319,560640000,13.149384117126464,13.226732616424561,0.0,0.0
2021-01-05,13.367158889770508,13.405799918708546,13.050299979878782,13.063013897871317,322760000,13.14173059463501,13.227683906555177,0.0,0.0
2021-01-06,12.579124450683594,13.20785614214832,12.550704770549924,13.185419202200734,580424000,13.092257165908814,13.208303699493408,0.0,0.0
2021-01-07,13.306578636169434,13.34023452196622,12.850362120145352,12.93113434405788,461480000,13.091957998275756,13.212424755096436,0.0,0.0
2021-01-08,13.239517211914062,13.383362603495904,13.005425734005303,13.325027318748608,292528000,13.109209537506104,13.21011037826538,0.0,0.0
2021-01-11,13.58330249786377,13.921850895343624,13.32502896268327,13.381120845591191,518344000,13.141581153869629,13.230019016265869,0.0,0.0
2021-01-12,13.446932792663574,13.71592689180554,13.307575183083843,13.713931694212436,291476000,13.165089988708496,13.2392848777771,0.0,0.0
2021-01-13,13.493803024291992,13.586791799856059,13.347465053272895,13.452170148278045,210028000,13.176208734512329,13.259257736206054,0.0,0.0
2021-01-14,13.163230895996094,13.561610431812436,13.143536640465687,13.536930084160442,283120000,13.168218564987182,13.271687049865722,0.0,0.0
2021-01-15,12.823437690734863,13.287881316844615,12.812468857865895,13.190904052844246,277780000,13.14912223815918,13.268572673797607,0.0,0.0
2021-01-19,12.988723754882812,13.057280388815155,12.807981463243154,12.979748217546279,226188000,13.1333664894104,13.253317127227783,0.0,0.0
2021-01-20,13.328269004821777,13.392837146187576,13.020135512164993,13.074980630078048,258572000,13.13804087638855,13.23756004333496,0.0,0.0
2021-01-21,13.828612327575684,13.959992973771397,13.215835495319384,13.380871079540578,337780000,13.164728450775147,13.223794803619384,0.0,0.0
2021-01-22,13.674047470092773,13.802935556370324,13.589036624292714,13.701470507641192,246820000,13.186380052566529,13.225505542755126,0.0,0.0
2021-01-25,13.614960670471191,13.789719253954955,13.199379446661698,13.743100290828767,251112000,13.218489599227905,13.24319616317749,0.0,0.0
2021-01-26,13.39757251739502,13.606484357318374,13.349955955617846,13.542414547382485,163980000,13.240502643585206,13.243619213104248,0.0,0.0
2021-01-27,12.881524085998535,13.195640288057769,12.757871281264219,13.192897604485092,371272000,13.241387605667114,13.232948703765869,1.0,0.0
2021-01-28,13.014399528503418,13.302340407127636,12.924153447665297,12.959803578675862,228316000,13.246759939193726,13.228120784759522,1.0,1.0
2021-01-29,12.953324317932129,13.297357142281673,12.87529381345068,13.038335162725016,271552000,13.238981819152832,13.217719917297364,1.0,1.0
2021-02-01,13.199882507324219,13.233537450292285,12.86656933102513,13.01664760972002,217204000,13.248056411743164,13.214104461669923,1.0,1.0
2021-02-02,13.518733978271484,13.533940468097438,13.248243904367374,13.3611770550748,220440000,13.270156812667846,13.216736431121825,1.0,1.0
2021-02-03,13.492554664611816,13.892679260911207,13.478593987915998,13.597758063712506,245408000,13.276426601409913,13.218615474700927,1.0,1.0
2021-02-04,13.625930786132812,13.635154533800035,13.30034647317784,13.493054232332696,201340000,13.328766918182373,13.230190200805664,1.0,1.0
2021-02-05,13.552884101867676,13.698724671420008,13.507761064835176,13.6865090793891,169152000,13.341082191467285,13.2392622756958,1.0,1.0
2021-02-08,14.398260116577148,14.43316181497627,13.688755187120892,13.688755187120892,434624000,13.399019336700439,13.268875541687011,1.0,1.0
2021-02-09,14.22325325012207,14.542355599688753,14.182617019413179,14.300535315470242,287560000,13.431016874313354,13.289465885162354,1.0,1.0
2021-02-10,14.722847938537598,14.863203179355986,14.301283892068875,14.422692359371814,485352000,13.494812631607056,13.319519748687744,1.0,1.0
2021-02-11,15.20798110961914,15.229421401855387,14.883145228492026,14.938240455389991,450828000,13.580521535873412,13.356479930877686,1.0,1.0
2021-02-12,14.919295310974121,15.248369834422629,14.733566916671759,15.007796320212169,374756000,13.668324756622315,13.38789571762085,1.0,1.0
2021-02-16,15.287260055541992,15.329392207780066,14.908076391399229,15.0220061893389,321960000,13.791515874862672,13.42359037399292,1.0,1.0
2021-02-17,14.864200592041016,15.180810369685322,14.738553519197914,15.128456867917356,274756000,13.885289716720582,13.453705730438232,1.0,1.0
2021-02-18,14.787416458129883,14.83154190660509,14.5341280721423,14.687696501315875,233868000,13.958247089385987,13.479049472808837,1.0,1.0
2021-02-19,14.884641647338867,15.134438891463464,14.805115230939935,14.98236639799842,271724000,14.011048555374146,13.505370445251465,1.0,1.0
2021-02-22,14.315491676330566,15.090811453956276,14.284827635904886,14.733316330627298,325884000,14.043120765686036,13.525429039001464,1.0,1.0
2021-02-23,14.102340698242188,14.19881963343918,13.35195045937646,14.035777365455168,391780000,14.067489767074585,13.549586124420166,1.0,1.0
2021-02-24,14.458341598510742,14.466070375748892,13.717425083680581,14.083147360949729,448320000,14.120528221130371,13.580035552978515,1.0,1.0
2021-02-25,13.270183563232422,14.334441077467913,13.179189975141817,14.00611401149152,824436000,14.139961194992065,13.58590410232544,1.0,1.0
2021-02-26,13.676040649414062,13.815647436688753,13.323531609545643,13.713933240960111,500932000,14.173043251037598,13.593996353149414,1.0,1.0
2021-03-01,13.802932739257812,13.885949321001982,13.515241967729919,13.836089349362865,353184000,14.215523672103881,13.60359432220459,1.0,1.0
2021-03-02,13.36865234375,13.88145993841,13.358430998447613,13.861017247805227,264116000,14.22396216392517,13.606860084533691,1.0,1.0
2021-03-03,12.768842697143555,13.41377854511925,12.762859005310784,13.38859986982293,377592000,14.186467599868774,13.596160163879395,1.0,1.0
2021-03-04,12.33556079864502,12.938615575725441,12.04986423160692,12.764853610702268,573344000,14.128617906570435,13.57817575454712,1.0,1.0
2021-03-05,12.426553726196289,12.514805563806275,11.646497027872458,12.514805563806275,542840000,14.068649053573608,13.56080961227417,1.0,1.0
2021-03-08,11.560738563537598,12.43627563829937,11.534063017322843,12.415085459306246,543112000,13.969041776657104,13.527204074859618,1.0,1.0
2021-03-09,12.489449501037598,12.5857115477266,12.029583156574535,12.100408589821392,521824000,13.873601245880128,13.517537670135498,1.0,1.0
2021-03-10,12.43757438659668,12.948064587112308,12.426851017693846,12.808908136648236,384376000,13.784317302703858,13.507142925262452,1.0,1.0
2021-03-11,12.961533546447754,13.014154358534435,12.703170905345067,12.91814061708739,299916000,13.696251583099365,13.5090970993042,1.0,1.0
2021-03-12,12.824372291564941,12.857041851117744,12.559026896264074,12.617133067544048,243964000,13.577071142196655,13.507445487976074,1.0,1.0
2021-03-15,13.158802032470703,13.174263974091538,12.73584520007936,12.833105217525224,221988000,13.489046478271485,13.50844379425049,0.0,1.0
2021-03-16,13.258554458618164,13.479259776774319,13.084483255110108,13.323643391504907,272128000,13.387611198425294,13.5132470703125,0.0,0.0
2021-03-17,13.308429718017578,13.420153700648893,12.957544682409727,13.007671116067991,243864000,13.30982265472412,13.517881145477295,0.0,0.0
2021-03-18,12.691201210021973,13.151566040742917,12.685714900401814,13.104183238028991,293896000,13.205011892318726,13.504361991882325,0.0,0.0
2021-03-19,12.81414794921875,12.88971194628079,12.58147210380223,12.718633648966629,299208000,13.10148720741272,13.509062461853027,0.0,0.0
2021-03-22,13.15380859375,13.361546297589527,12.874996218983888,12.880981975157276,297804000,13.043403053283692,13.506007061004638,0.0,0.0
2021-03-23,13.038594245910645,13.311670133271603,12.989215559028459,13.221642146480182,222048000,12.990215730667114,13.50198860168457,0.0,0.0
2021-03-24,12.611895561218262,13.126876100797682,12.605661508156414,13.118895409337917,245840000,12.89789342880249,13.48256046295166,0.0,0.0
2021-03-25,12.504409790039062,12.683468752541286,12.241808053601774,12.468748307367942,295144000,12.859604740142823,13.46371000289917,0.0,0.0
2021-03-26,12.807663917541504,12.82462229390924,12.343059962632033,12.523614443030619,363968000,12.816185903549194,13.44998722076416,0.0,0.0
2021-03-29,12.91639518737793,13.030364297959583,12.668755911865413,12.788709827744805,273520000,12.7718590259552,13.445050506591796,0.0,0.0
2021-03-30,12.840084075927734,12.943329820806323,12.673744343397683,12.810407393306773,200204000,12.745430612564087,13.445383434295655,0.0,0.0
2021-03-31,13.315412521362305,13.437361379878029,12.950561986434117,12.983480795926578,314776000,12.772759103775025,13.451917209625243,0.0,0.0
2021-04-01,13.777771949768066,13.835878123071739,13.47801034601489,13.5388611010894,308276000,12.844869661331177,13.46090726852417,0.0,0.0
2021-04-05,13.95309066772461,13.979525226057607,13.699216354541514,13.833385984222154,255672000,12.921196508407593,13.46339683532715,0.0,0.0
2021-04-06,13.827398300170898,14.019674081792544,13.739615448630643,13.965308533350179,191744000,13.034529495239259,13.466463851928712,0.0,0.0
2021-04-07,14.108704566955566,14.208457976713019,13.677767211137832,13.84660035897789,251284000,13.115492248535157,13.476338729858398,0.0,0.0
2021-04-08,14.281778335571289,14.435898249089426,14.2139448346701,14.217686408200958,244416000,13.207702445983887,13.494022846221924,0.0,0.0
2021-04-09,14.36457347869873,14.372554170430043,14.140127582945142,14.17903119573097,195172000,13.277854442596436,13.523683834075928,0.0,0.0
2021-04-12,15.17158317565918,15.314730471035531,14.104465091205773,14.254595135072282,869324000,13.395214986801147,13.566827507019044,0.0,0.0
2021-04-13,15.640926361083984,15.661376111521582,15.088538607928012,15.194028535206293,676212000,13.519321203231812,13.62057954788208,0.0,0.0
2021-04-14,15.239418029785156,15.681826557633755,15.190039338700716,15.586561501348141,385500000,13.618364381790162,13.6613702583313,0.0,0.0
2021-04-15,16.097549438476562,16.174359665359855,15.593043048827143,15.62396691847129,598480000,13.75782036781311,13.7129465675354,1.0,0.0
2021-04-16,15.873353958129883,16.12598105828335,15.82621945225456,16.013507430530804,335208000,13.916928005218505,13.760562553405762,1.0,1.0
2021-04-19,15.323958396911621,15.768612048726274,15.195525285421995,15.498278823834138,404420000,14.04241852760315,13.794523105621337,1.0,1.0
2021-04-20,15.133928298950195,15.458876336209281,14.926190558835732,15.28555384611717,334132000,14.141424512863159,13.826143989562988,1.0,1.0
2021-04-21,15.322710990905762,15.32470592597656,15.06509609224263,15.0815550200728,216776000,14.255630350112915,13.844633007049561,1.0,1.0
2021-04-22,14.813715934753418,15.400518892869922,14.747129626728535,15.337174711025497,277788000,14.365721368789673,13.856442260742188,1.0,1.0
2021-04-23,15.227696418762207,15.29727466051768,14.863594577488568,14.897510379080412,227500000,14.50188570022583,13.86653923034668,1.0,1.0
2021-04-26,15.439923286437988,15.44092122976747,15.087791990367876,15.147644806930623,197796000,14.633498668670654,13.871178073883057,1.0,1.0
2021-04-27,15.343908309936523,15.63194762998392,15.316725060501184,15.540173958472135,164572000,14.754874324798584,13.879670333862304,1.0,1.0
2021-04-28,15.239167213439941,15.494039448295446,15.178068161200418,15.32670177309296,209416000,14.874828481674195,13.878708477020263,1.0,1.0
2021-04-29,15.28704833984375,15.398523064906703,15.034421258054362,15.362112884221467,173196000,14.973410272598267,13.88716543197632,1.0,1.0
2021-04-30,14.972577095031738,15.327202807389392,14.960108034536171,15.137172118355222,201912000,15.03315052986145,13.890868644714356,1.0,1.0
2021-05-03,14.800249099731445,15.209240277723236,14.75112061320419,15.087789925219155,203912000,15.075508451461792,13.889180793762208,1.0,1.0
2021-05-04,14.315942764282227,14.601488646469987,13.975782087903074,14.60123939851099,405324000,15.099935674667359,13.88918981552124,1.0,1.0
2021-05-05,14.422928810119629,14.777055926521586,14.352103386839238,14.672812250894037,292024000,15.115646886825562,13.89560157775879,1.0,1.0
2021-05-06,14.487271308898926,14.535402805545267,14.183022295182871,14.459589562260682,193380000,15.125921535491944,13.896180171966552,1.0,1.0
2021-05-07,14.775811195373535,14.933920995149085,14.635656764528989,14.771821324795141,229328000,15.146483421325684,13.926292724609375,1.0,1.0
2021-05-10,14.230652809143066,14.769573491196601,14.214941626367438,14.75086943036998,268904000,15.099436902999878,13.937384967803956,1.0,1.0
2021-05-11,14.271053314208984,14.31943405516003,13.716172183673429,13.79098747804603,285584000,15.030943250656128,13.946747379302979,1.0,1.0
2021-05-12,13.724653244018555,14.225168896948256,13.675524752489777,13.975035218815083,303408000,14.955205011367799,13.95386739730835,1.0,1.0
2021-05-13,13.631629943847656,14.046108350791599,13.42588717938681,13.999223099536502,285404000,14.831909036636352,13.971123142242432,1.0,1.0
2021-05-14,14.20796012878418,14.292751054175579,13.714676512622503,13.85582887340321,258616000,14.748639345169067,14.008571128845215,1.0,1.0
2021-05-17,14.130648612976074,14.134389234719245,13.819416897211342,14.122169426405149,216980000,14.68897385597229,14.04265302658081,1.0,1.0
2021-05-18,13.981267929077148,14.368812341882606,13.96954661609988,14.231900062055512,186256000,14.631340837478637,14.0910636138916,1.0,1.0
2021-05-19,14.031147003173828,14.044863252937322,13.509932366145637,13.533124795954503,344000000,14.56676263809204,14.121897563934326,1.0,1.0
2021-05-20,14.576552391052246,14.647627072883193,14.23539372799806,14.267314594726596,321592000,14.554904460906982,14.164677124023438,1.0,1.0
2021-05-21,14.954867362976074,15.184551264267617,14.83291851571383,15.126444143548222,672992000,14.541263008117676,14.204543800354005,1.0,1.0
2021-05-24,15.573596000671387,15.706268251263516,15.138667709220721,15.1750778988587,554816000,14.547946643829345,14.259528274536132,1.0,1.0
2021-05-25,15.609254837036133,15.779584439719866,15.444411543967227,15.727213823403543,435408000,14.561213970184326,14.308537330627441,1.0,1.0
2021-05-26,15.661375999450684,15.75489536364087,15.54790633225724,15.69554199926276,370440000,14.582324409484864,14.356593761444092,1.0,1.0
2021-05-27,15.44990062713623,15.71125621099798,15.421969626753373,15.661129768859933,581476000,14.590467023849488,14.399423179626465,1.0,1.0
2021-05-28,16.204538345336914,16.237458110287374,15.462868522430515,15.462868522430515,644536000,14.652065086364747,14.469689922332764,1.0,1.0
2021-06-01,16.224485397338867,16.347931629920918,15.864124228355527,16.22997265762719,472804000,14.723276901245118,14.537896671295165,1.0,1.0
2021-06-02,16.736970901489258,16.87712625493025,16.195556800663763,16.212265926193794,594168000,14.844328308105469,14.609559917449952,1.0,1.0
2021-06-03,16.92800521850586,17.2165450107908,16.54220732332526,16.659667835136663,580008000,14.969582128524781,14.687348136901855,1.0,1.0
2021-06-04,17.53500747680664,17.617552324507795,17.053445127711075,17.070401602049834,617120000,15.121968936920165,14.785810375213623,1.0,1.0
2021-06-07,17.575651168823242,17.768675615133215,17.15045132468314,17.528020079725916,575756000,15.26196093559265,14.887235202789306,1.0,1.0
2021-06-08,17.4140567779541,17.578151395074354,17.208562256214222,17.484133522613572,323848000,15.421131134033203,14.979363059997558,1.0,1.0
2021-06-09,17.31951141357422,17.53577879071623,17.217241151516543,17.4766611402099,381656000,15.573554039001465,15.067425384521485,1.0,1.0
2021-06-10,17.3861141204834,17.452965945027934,17.137671136572692,17.311282630136223,287772000,15.756627082824707,15.158345985412598,1.0,1.0
2021-06-11,17.785476684570312,17.89922263315235,17.404827691754896,17.440497358543247,416308000,15.96431941986084,15.247747268676758,1.0,1.0
2021-06-14,17.978538513183594,17.999242253062135,17.623333969257686,17.866041024862966,321376000,16.152848339080812,15.331762599945069,1.0,1.0
2021-06-15,17.74880599975586,17.9760485675202,17.688441808318867,17.87502480453141,243032000,16.3337562084198,15.407676906585694,1.0,1.0
2021-06-16,17.770505905151367,17.91468418538893,17.545259694850984,17.751050591544338,307124000,16.52321810722351,15.486539058685302,1.0,1.0
2021-06-17,18.615619659423828,18.7929726816882,17.71663098318218,17.734839774892045,809656000,16.752441740036012,15.576677360534667,1.0,1.0
2021-06-18,18.59716033935547,19.331767425396844,18.542532064726206,18.74208655422543,968856000,16.953472137451172,15.662985000610352,1.0,1.0
2021-06-21,18.386127471923828,18.4951346885807,17.782976662910134,18.394109040503217,672384000,17.12503514289856,15.743416080474853,1.0,1.0
2021-06-22,18.844602584838867,18.92143232381055,18.344970443440133,18.430280361670633,580144000,17.288585472106934,15.816876468658448,1.0,1.0
2021-06-23,19.01472282409668,19.110010659811476,18.865556539871367,18.965333770522275,332356000,17.45885887145996,15.8843523979187,1.0,1.0
2021-06-24,19.162643432617188,19.37666521172069,19.045654629248613,19.184844909364667,320924000,17.633922243118285,15.962816905975341,1.0,1.0
2021-06-25,18.98853302001953,19.302332029426786,18.852338209521378,19.237476542149953,278364000,17.81085386276245,16.0206365776062,1.0,1.0
2021-06-28,19.940404891967773,20.033945692644743,19.275890678564842,19.31804607968373,495436000,17.997647190093993,16.10197759628296,1.0,1.0
2021-06-29,19.98206329345703,20.053901233491175,19.61313737146754,19.838134302070934,367632000,18.1855260848999,16.195139694213868,1.0,1.0
2021-06-30,19.957862854003906,20.117505644957735,19.819422413072925,19.954619984922232,326568000,18.346570682525634,16.29161838531494,1.0,1.0
2021-07-01,20.166898727416992,20.41035374685743,19.974328596973308,20.080092966260256,480136000,18.50851535797119,16.388502140045166,1.0,1.0
2021-07-02,20.4412841796875,20.45949487196704,20.242479523162306,20.39463938213588,342764000,18.653829193115236,16.501053504943847,1.0,1.0
2021-07-06,20.65230941772461,20.795488562446426,20.30483712715848,20.691221944768234,446708000,18.807662105560304,16.609545764923094,1.0,1.0
2021-07-07,20.326292037963867,20.828419199873718,20.286631589318432,20.806967540702345,418428000,18.953273868560792,16.707273139953614,1.0,1.0
2021-07-08,19.85833740234375,20.088073010027667,19.656788496494755,19.81219121733982,503300000,19.080215167999267,16.797561721801756,1.0,1.0
2021-07-09,20.005504608154297,20.035438344735283,19.710165638972114,19.917950950252028,296624000,19.211184692382812,16.892888469696047,1.0,1.0
2021-07-12,20.46673011779785,20.48693334951167,20.142703851662763,20.19483717208179,321984000,19.34524736404419,16.996482105255126,1.0,1.0
2021-07-13,20.204809188842773,20.41558805833223,20.069113012281623,20.35497267160728,290708000,19.45656089782715,17.101126747131346,1.0,1.0
2021-07-14,19.797225952148438,20.37219021147144,19.708675050402782,20.312324625479327,380100000,19.558981895446777,17.20106628417969,1.0,1.0
2021-07-15,18.92392921447754,19.802714611774928,18.816419702831787,19.767543555966583,550564000,19.616653060913087,17.293226013183595,1.0,1.0
2021-07-16,18.12047576904297,19.114253634630632,18.032672782425777,18.98803672242513,688224000,19.591895866394044,17.367176952362062,1.0,1.0
2021-07-19,18.737844467163086,18.99950826063208,17.82563325949376,17.87527352298777,749060000,19.598930072784423,17.452188415527345,1.0,1.0
2021-07-20,18.570465087890625,18.795960580206206,18.12346488761401,18.68820179026465,434687000,19.608146953582764,17.528081493377684,1.0,1.0
2021-07-21,19.366687774658203,19.483427275787093,18.700179101263714,18.839866091952974,371017000,19.634251213073732,17.630802192687987,1.0,1.0
2021-07-22,19.550277709960938,19.842623177456858,19.232986505120362,19.598170937456786,323826000,19.661028957366945,17.736386680603026,1.0,1.0
2021-07-23,19.51435661315918,19.656039936097546,19.207043356145515,19.612137498497777,195672000,19.678614616394043,17.85218074798584,1.0,1.0
2021-07-26,19.250946044921875,19.39861459525191,18.871792949550414,19.267908307327364,203943000,19.69173526763916,17.964567070007323,1.0,1.0
2021-07-27,19.165138244628906,19.578213977499203,18.69917937861263,19.222010259561046,248863000,19.652971935272216,18.06371063232422,1.0,1.0
2021-07-28,19.459482192993164,19.60216275943113,18.95261629855176,19.275892746609742,202191000,19.626842880249022,18.17028730392456,1.0,1.0
2021-07-29,19.61812400817871,19.808697767774508,19.28486780665784,19.475441566253632,190781000,19.609855937957764,18.283024425506593,1.0,1.0
2021-07-30,19.455488204956055,19.586194490823832,19.22001478198621,19.374667678926546,183497000,19.574285411834715,18.391511249542237,1.0,1.0
2021-08-02,19.7059326171875,19.916462262868407,19.317800638183385,19.656044941419097,217444000,19.537517833709718,18.49409885406494,1.0,1.0
2021-08-03,19.770784378051758,20.176875767387045,19.177110872013746,19.69595097546281,301811000,19.493441581726074,18.590417194366456,1.0,1.0
2021-08-04,20.228755950927734,20.272658383096573,19.78375021069901,19.945389340104725,231309000,19.48856477737427,18.68352039337158,1.0,1.0
2021-08-05,20.59095001220703,20.686736469006593,20.29660819505483,20.454256579946396,211435000,19.525195407867432,18.783154296875,1.0,1.0
2021-08-06,20.320552825927734,20.52409807521408,20.164900800366695,20.4782011954325,178497000,19.540947818756102,18.87633783340454,1.0,1.0
2021-08-09,20.249710083007812,20.46223410099579,20.098048857451968,20.400372185145788,146443000,19.530096817016602,18.972334022521974,1.0,1.0
2021-08-10,19.891511917114258,20.384408995827474,19.790735571713213,20.276650205072418,179238000,19.514431953430176,19.04607349395752,1.0,1.0
2021-08-11,19.655040740966797,20.004260090424093,19.386641917461688,19.998272961888595,185925000,19.507322692871092,19.114684600830078,1.0,1.0
2021-08-12,19.860584259033203,19.984306207882916,19.576220366137818,19.825662510999912,151652000,19.55415544509888,19.17715686798096,1.0,1.0
2021-08-13,20.1429500579834,20.168893013178696,19.806702182493282,19.860582533688213,183063000,19.6552791595459,19.241455764770507,1.0,1.0
2021-08-16,19.905487060546875,20.241735018277804,19.409594354081335,20.09007374399027,210876000,19.71366128921509,19.288865356445314,1.0,1.0
2021-08-17,19.414579391479492,19.72588343328819,19.224005625797794,19.641072122334368,204585000,19.75586700439453,19.325643920898436,1.0,1.0
2021-08-18,18.997512817382812,19.590187158874645,18.95760116460458,19.456485405778384,285913000,19.737408256530763,19.35731304168701,1.0,1.0
2021-08-19,19.75381851196289,20.44926356783825,18.72012927852923,19.45049607508558,766555000,19.74758529663086,19.405999183654785,1.0,1.0
2021-08-20,20.76955223083496,20.818442681603692,19.888523090251827,19.946392332251655,675741000,19.810345077514647,19.473667945861816,1.0,1.0
2021-08-23,21.90899658203125,21.947909104334563,20.903246711052635,20.92419975406919,575807000,19.943247604370118,19.556138343811035,1.0,1.0
2021-08-24,21.744367599487305,21.909997531385216,21.48694391201485,21.70445785017865,297299000,20.072209072113036,19.63145492553711,1.0,1.0
2021-08-25,22.16343116760254,22.419857643177572,21.67352760765165,21.688493526251065,347701000,20.207406520843506,19.719747428894042,1.0,1.0
2021-08-26,22.018756866455078,22.290149269083127,21.74137733496381,22.15046228289111,237940000,20.327438163757325,19.804712448120117,1.0,1.0
2021-08-27,22.585485458374023,22.67129398333885,22.117532210084512,22.134494471013152,304722000,20.483938026428223,19.884109764099122,1.0,1.0
2021-08-30,22.63736915588379,22.99157648068366,22.500675753070578,22.779052466422176,262580000,20.630509853363037,19.96491394042969,1.0,1.0
